title,complex,address,price,price_per_mp,rooms,square_footage,floor_no,bathrooms,bedrooms
Lake House 2 – schița apartament cu 2 camere apartament camere de la 73.18m2 - Korter.ro,Lake House 2,"str.Amilcar C.Săndulescu, 6-10, București(Tronson B)",0,0,2,73.182,0,0,0
Northview Residence Baneasa – schița apartament cu 3 camere apartament camere de la 83.3m2 - Korter.ro,Northview Residence Baneasa,"str.Nisipoasa, 47-51, Bucuresti(bloc 1)",157757,1894,3,83.32,0,0,0
Oxy Residence 2 – schița apartament cu 2 camere apartament camere de la 78.3m2 - Korter.ro,Oxy Residence 2,"șos.București Măgurele, 82W, sector 5, București(bloc 2)",91900,1174,2,78.32,0,0,0
Quartier Azuga – schița apartament cu 3 camere apartament camere de la 198.21m2 - Korter.ro,Quartier Azuga,"str.Azuga 32, București(Bloc A)",0,0,3,198.212,0,0,0
Lead Grigorescu 103 – schița apartament cu 3 camere apartament camere de la 83.0m2 - Korter.ro,Lead Grigorescu 103,"bd.Nicolae Grigorescu, 103, Bucuresti(bloc)",0,0,3,832,0,0,0
HABIO Trifesti – schița apartament cu 3 camere apartament camere de la 91.8m2 - Korter.ro,HABIO Trifesti,"str.Trifești, 4, zona Aviației(Bloc 1)",0,0,3,91.82,0,0,0
Lake House 2 – schița apartament cu 2 camere apartament camere de la 75.05m2 - Korter.ro,Lake House 2,"str.Amilcar C.Săndulescu, 6-10, București(Tronson A)",0,0,2,75.052,0,0,0
Luica Residence – schița apartament cu 2 camere apartament camere de la 81.8m2 - Korter.ro,Luica Residence,"str.Acțiunii, zona Progresul, Sector 4, București(Bloc 2)",65000,795,2,81.82,0,0,0
Global Residence Monolitului – schița apartament cu 3 camere apartament camere de la 80.47m2 - Korter.ro,Global Residence Monolitului,"str.Penes Curcanul, 14(Corp C)",160900,2000,3,80.472,0,0,0
Sun Rebreanu – schița apartament cu 1 camere apartament camere de la 55.07m2 - Korter.ro,Sun Rebreanu,"Iosif Albu 81C, zona Titan, Bucuresti(blocul)",68838,1250,1,55.072,0,0,0
HABIO Trifesti – schița apartament cu 3 camere apartament camere de la 93.7m2 - Korter.ro,HABIO Trifesti,"str.Trifești, 4, zona Aviației(Bloc 1)",0,0,3,93.72,0,0,0
Victoria Homes – schița apartament cu 2 camere apartament camere de la 84.4m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C2)",121000,1434,2,84.42,0,0,0
Sofia Residence 6 – schița apartament cu 3 camere apartament camere de la 122.8m2 - Korter.ro,Sofia Residence 6,"Drumul Gura Putnei, Bucuresti(Sofia Residence faza 2)",112184,914,3,122.82,0,0,0
Macro Nord Residence – schița apartament cu 3 camere apartament camere de la 126.4m2 - Korter.ro,Macro Nord Residence,"șos.Bucuresti-Targoviste, 38C, Bucuresti(scara A)",0,0,3,126.42,0,0,0
Heliade12 – schița apartament cu 2 camere apartament camere de la 65.5m2 - Korter.ro,Heliade12,"str.Ion Heliade Rădulescu, 12-14",131000,2000,2,65.52,0,0,0
H4l Holban – schița apartament cu 3 camere apartament camere de la 103.95m2 - Korter.ro,H4l Holban,"str.Ștefan Holban, 38B/37-41, zona Băneasa, Sector 1, București",135000,1299,3,103.952,0,0,0
Akcent City – schița apartament cu 2 camere apartament camere de la 72.58m2 - Korter.ro,Akcent City,"str.Navigatiei, 2A, zona Bucurestii Noi, Bucuresti(Bloc 1)",120000,1653,2,72.582,0,0,0
Caisului Residence 3 – schița apartament cu 2 camere apartament camere de la 124.3m2 - Korter.ro,Caisului Residence 3,"str.Gura Arieșului, 10-16, București(Bloc 1)",114000,917,2,124.32,0,0,0
Dimri Residence – schița apartament cu 3 camere apartament camere de la 93.89m2 - Korter.ro,Dimri Residence,"str.Prelungirea Ghencea, 350-356(Bloc A4)",91333,973,3,93.892,0,0,0
Transparent Residence 3 – schița apartament cu 3 camere apartament camere de la 63.15m2 - Korter.ro,Transparent Residence 3,"str.Sergent Ilie Petre, 100, Chiajna, Ilfov",69465,1100,3,63.152,0,0,0
Central Address Residence – schița apartament cu 2 camere apartament camere de la 46.4m2 - Korter.ro,Central Address Residence,"str.Nasaud, 77, București(Bloc 2)",67280,1450,2,46.42,0,0,0
Ivonco Pantelimon – schița apartament cu 3 camere apartament camere de la 86.4m2 - Korter.ro,Ivonco Pantelimon,"str.Biruinței, 69, Pantelimon, Ilfov(Bloc 3)",99000,1146,3,86.42,0,0,0
Jolie Village – schița apartament cu 2 camere apartament camere de la 74.46m2 - Korter.ro,Jolie Village,"str.Alexandru cel Bun, 20B, Voluntari(bloc C)",0,0,2,74.462,0,0,0
Spazio Residence – schița apartament cu 3 camere apartament camere de la 90.2m2 - Korter.ro,Spazio Residence,"str.Diamantului / str.Safirului, Bragadiru, Ilfov",0,0,3,90.22,0,0,0
Heliade12 – schița apartament cu 2 camere apartament camere de la 82.76m2 - Korter.ro,Heliade12,"str.Ion Heliade Rădulescu, 12-14",137000,1655,2,82.762,0,0,0
Odei Towers – schița apartament cu 2 camere apartament camere de la 45.45m2 - Korter.ro,Odei Towers,"str.Odei, 76, sector 4, zona Berceni, Bucuresti(Bloc B)",61500,1353,2,45.452,0,0,0
Northview Residence Baneasa – schița apartament cu 3 camere apartament camere de la 85.37m2 - Korter.ro,Northview Residence Baneasa,"str.Nisipoasa, 47-51, Bucuresti(bloc 2)",162203,1900,3,85.372,0,0,0
Maniu 141 – schița apartament cu Studio camere de la 57.49m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B3)",81377,1415,0,57.492,0,0,0
UP-SITE – schița apartament cu 3 camere apartament camere de la 99.03m2 - Korter.ro,UP-SITE,"str.Calea Floreasca 167B, zona Aviatiei(Tower 2)",0,0,3,99.032,0,0,0
Macro Nord Residence – schița apartament cu 3 camere apartament camere de la 120.7m2 - Korter.ro,Macro Nord Residence,"șos.Bucuresti-Targoviste, 38C, Bucuresti(scara A)",0,0,3,120.72,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu Studio apartament camere de la 48.0m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp С T1)",69800,1454,2,482,0,0,0
H4l Holban – schița apartament cu 3 camere apartament camere de la 103.95m2 - Korter.ro,H4l Holban,"str.Ștefan Holban, 38B/37-41, zona Băneasa, Sector 1, București",137000,1318,3,103.952,0,0,0
Magnolia Urban Residence – schița apartament cu 2 camere apartament camere de la 77.95m2 - Korter.ro,Magnolia Urban Residence,"șos.București - Târgoviște, 42, sector , zona Straulesti, București(Bloc 2(3 tronsoane))",97700,1253,2,77.952,0,0,0
Ambiance Residence – schița apartament cu 2 camere apartament camere de la 78.89m2 - Korter.ro,Ambiance Residence,"bd.Pipera, 1-VIII, zona Pipera, Voluntari(Ambiance Residence 2)",125000,1584,2,78.892,0,0,0
Sun Rebreanu – schița apartament cu 2 camere apartament camere de la 55.33m2 - Korter.ro,Sun Rebreanu,"Iosif Albu 81C, zona Titan, Bucuresti(blocul)",69163,1250,2,55.332,0,0,0
Sofia Residence 6 – schița apartament cu 3 camere apartament camere de la 151.36m2 - Korter.ro,Sofia Residence 6,"Drumul Gura Putnei, Bucuresti(Sofia Residence faza 2)",119654,791,3,151.362,0,0,0
Victoria Homes – schița apartament cu 2 camere apartament camere de la 84.4m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C3)",121000,1434,2,84.42,0,0,0
Dimri Residence – schița apartament cu 3 camere apartament camere de la 90.0m2 - Korter.ro,Dimri Residence,"str.Prelungirea Ghencea, 350-356(Bloc С1)",95600,1062,3,902,0,0,0
Transparent Residence 3 – schița apartament cu 3 camere apartament camere de la 63.24m2 - Korter.ro,Transparent Residence 3,"str.Sergent Ilie Petre, 100, Chiajna, Ilfov",69564,1100,3,63.242,0,0,0
Akcent City – schița apartament cu 2 camere apartament camere de la 72.58m2 - Korter.ro,Akcent City,"str.Navigatiei, 2A, zona Bucurestii Noi, Bucuresti(Bloc 1)",120000,1653,2,72.582,0,0,0
Lac Străuleşti Condominium – schița apartament cu 2 camere apartament camere de la 87.77m2 - Korter.ro,Lac Străuleşti Condominium,"str.drumul Sărmaș, 17-19, București(Bloc 4)",142000,1618,2,87.772,0,0,0
UP-SITE – schița apartament cu 2 camere apartament camere de la 66.14m2 - Korter.ro,UP-SITE,"str.Calea Floreasca 167B, zona Aviatiei(Tower 2)",0,0,2,66.142,0,0,0
Luxuria Residence – schița apartament cu 3 camere apartament camere de la 134.0m2 - Korter.ro,Luxuria Residence,"str.Aviator Popișteanu, 54B, zona Domenii, Sector 1, București(Bloc 8)",238654,1781,3,1342,0,0,0
Sun Rebreanu – schița apartament cu 2 camere apartament camere de la 55.75m2 - Korter.ro,Sun Rebreanu,"Iosif Albu 81C, zona Titan, Bucuresti(blocul)",69688,1250,2,55.752,0,0,0
Alongside Unirii Fountains – schița apartament cu 2 camere apartament camere de la 54.0m2 - Korter.ro,Alongside Unirii Fountains,"str.Justitiei, 57, Bucuresti(Alongside Unirii Fountains)",209000,3870,2,542,0,0,0
Magnolia Urban Residence – schița apartament cu 2 camere apartament camere de la 77.58m2 - Korter.ro,Magnolia Urban Residence,"șos.București - Târgoviște, 42, sector , zona Straulesti, București(Bloc 2(3 tronsoane))",97800,1261,2,77.582,0,0,0
Victoria Homes – schița apartament cu 2 camere apartament camere de la 87.7m2 - Korter.ro,Victoria Homes,"bd.Pipera, 159, Voluntari(C1)",123000,1403,2,87.72,0,0,0
Arbo Residence – schița apartament cu 3 camere apartament camere de la 106.88m2 - Korter.ro,Arbo Residence,"str.Morii, 2-4, Mogoșoaia(Bloc C2)",117599,1100,3,106.882,0,0,0
Spazio Residence – schița apartament cu 3 camere apartament camere de la 91.6m2 - Korter.ro,Spazio Residence,"str.Diamantului / str.Safirului, Bragadiru, Ilfov",0,0,3,91.62,0,0,0
ADM Rezidential – schița apartament cu 1 camere apartament camere de la 37.0m2 - Korter.ro,ADM Rezidential,"str.Neamului, Bragadiru(Bloc 3)",0,0,1,372,0,0,0
Ivonco Pantelimon – schița apartament cu 3 camere apartament camere de la 85.1m2 - Korter.ro,Ivonco Pantelimon,"str.Biruinței, 69, Pantelimon, Ilfov(Bloc 3)",99000,1163,3,85.12,0,0,0
Regnum Residence & Spa – schița apartament cu 2 camere apartament camere de la 71.56m2 - Korter.ro,Regnum Residence & Spa,"Drumul Garii, 22, Dobroești(Bloc 3 Scara B)",81200,1135,2,71.562,0,0,0
Joy Galaxy Residence – schița apartament cu 2 camere apartament camere de la 59.53m2 - Korter.ro,Joy Galaxy Residence,"str.Biruinței, Popești-Leordeni, Ilfov(Bloc 7)",77389,1300,2,59.532,0,0,0
Family Residence Brâncoveanu 2 – schița apartament cu 3 camere apartament camere de la 69.39m2 - Korter.ro,Family Residence Brâncoveanu 2,"Str.Drumul Dealu Babii, 32-34(Scara B)",77000,1110,3,69.392,0,0,0
Atria Urban Resort – schița apartament cu 1 camere apartament camere de la 54.5m2 - Korter.ro,Atria Urban Resort,"șos.Chitila, 242E(F2 C)",91000,1670,1,54.52,0,0,0
Sofia Residence 6 – schița apartament cu 3 camere apartament camere de la 167.04m2 - Korter.ro,Sofia Residence 6,"Drumul Gura Putnei, Bucuresti(Sofia Residence faza 2)",135358,810,3,167.042,0,0,0
Via Pipera – schița apartament cu 3 camere apartament camere de la 97.72m2 - Korter.ro,Via Pipera,"bd.Pipera, 1-VIII F, Voluntari, Ilfov(Via Pipera)",158000,1617,3,97.722,0,0,0
Transparent Residence 3 – schița apartament cu 2 camere apartament camere de la 59.82m2 - Korter.ro,Transparent Residence 3,"str.Sergent Ilie Petre, 100, Chiajna, Ilfov",71784,1200,2,59.822,0,0,0
Dimri Residence – schița apartament cu 3 camere apartament camere de la 91.86m2 - Korter.ro,Dimri Residence,"str.Prelungirea Ghencea, 350-356(Bloc С1)",98200,1069,3,91.862,0,0,0
NEST By The Lake – schița apartament cu 3 camere apartament camere de la 83.11m2 - Korter.ro,NEST By The Lake,"șos.Dobroiești, 84C, Dobroesti(Faza 1)",0,0,3,83.112,0,0,0
Spazio Residence – schița apartament cu 3 camere apartament camere de la 83.0m2 - Korter.ro,Spazio Residence,"str.Diamantului / str.Safirului, Bragadiru, Ilfov",0,0,3,832,0,0,0
Marmura Residence – schița apartament cu Studio camere de la 49.92m2 - Korter.ro,Marmura Residence,"bd.Bucureștii Noi, 25(Bloc A)",0,0,0,49.922,0,0,0
Olympia Residence – schița apartament cu 3 camere apartament camere de la 79.4m2 - Korter.ro,Olympia Residence,"str.Marin Sorescu, 3-5, Otopeni, Ilfov(Bloc 5)",122500,1543,3,79.42,0,0,0
H4l Millennium – schița apartament cu 2 camere apartament camere de la 67.1m2 - Korter.ro,H4l Millennium,"șos.Pipera-Tunari, 2, zona Pipera, Voluntari, Ilfov(Bloc 4)",0,0,2,67.12,0,0,0
Aqua City – schița apartament cu 2 camere apartament camere de la 80.67m2 - Korter.ro,Aqua City,"str.Rocilor, 12-16, zona Crangasi/ Giulesti, București",0,0,2,80.672,0,0,0
My Place North – schița apartament cu 4 camere apartament camere de la 141.8m2 - Korter.ro,My Place North,"Șoseaua București-Nord, 14, Ilfov(bloc 1)",197102,1390,4,141.82,0,0,0
Ghica Apartments – schița apartament cu 2 camere apartament camere de la 74.4m2 - Korter.ro,Ghica Apartments,"str.Grozdea, 10A, zona Baicului, sector 2, București(Ghica Apartments)",95900,1289,2,74.42,0,0,0
ADM Rezidential – schița apartament cu 2 camere apartament camere de la 63.9m2 - Korter.ro,ADM Rezidential,"str.Neamului, Bragadiru(Bloc 4)",0,0,2,63.92,0,0,0
NEST By The Lake – schița apartament cu 3 camere apartament camere de la 95.45m2 - Korter.ro,NEST By The Lake,"șos.Dobroiești, 84C, Dobroesti(Faza 1)",0,0,3,95.452,0,0,0
Oxy Residence 2 – schița apartament cu 3 camere apartament camere de la 82.0m2 - Korter.ro,Oxy Residence 2,"șos.București Măgurele, 82W, sector 5, București(bloc 1)",99900,1218,3,822,0,0,0
Central Address Residence – schița apartament cu 2 camere apartament camere de la 47.2m2 - Korter.ro,Central Address Residence,"str.Nasaud, 77, București(Bloc 1)",68440,1450,2,47.22,0,0,0
Luica Residence – schița apartament cu 2 camere apartament camere de la 73.3m2 - Korter.ro,Luica Residence,"str.Acțiunii, zona Progresul, Sector 4, București(Bloc 2)",66000,900,2,73.32,0,0,0
H4l Holban – schița apartament cu 3 camere apartament camere de la 105.66m2 - Korter.ro,H4l Holban,"str.Ștefan Holban, 38B/37-41, zona Băneasa, Sector 1, București",146000,1382,3,105.662,0,0,0
Maniu 141 – schița apartament cu 2 camere apartament camere de la 70.31m2 - Korter.ro,Maniu 141,"bd.Iuliu Maniu, 141(Bloc B2)",88693,1261,2,70.312,0,0,0
Macro Nord Residence – schița apartament cu 3 camere apartament camere de la 122.2m2 - Korter.ro,Macro Nord Residence,"șos.Bucuresti-Targoviste, 38C, Bucuresti(scara A)",0,0,3,122.22,0,0,0
Jolie Village – schița apartament cu 2 camere apartament camere de la 73.22m2 - Korter.ro,Jolie Village,"str.Alexandru cel Bun, 20B, Voluntari(bloc C)",0,0,2,73.222,0,0,0
Lead Grigorescu 103 – schița apartament cu 2 camere apartament camere de la 68.0m2 - Korter.ro,Lead Grigorescu 103,"bd.Nicolae Grigorescu, 103, Bucuresti(bloc)",0,0,2,682,0,0,0
Heliade12 – schița apartament cu 3 camere apartament camere de la 89.09m2 - Korter.ro,Heliade12,"str.Ion Heliade Rădulescu, 12-14",152000,1706,3,89.092,0,0,0
Quartier Azuga – schița apartament cu 3 camere apartament camere de la 145.49m2 - Korter.ro,Quartier Azuga,"str.Azuga 32, București(Bloc A)",0,0,3,145.492,0,0,0
Vulcan Residence – schița apartament cu 2 camere apartament camere de la 71.6m2 - Korter.ro,Vulcan Residence,"str.Mihail Sebastian, 88A, București(corp A)",104645,1462,2,71.62,0,0,0
Novum 56 – schița apartament cu 2 camere apartament camere de la 75.94m2 - Korter.ro,Novum 56,"bd.Timișoara, 56, Sector 6, București(Corp L)",94900,1250,2,75.942,0,0,0
Jolie Village – schița apartament cu 2 camere apartament camere de la 77.09m2 - Korter.ro,Jolie Village,"str.Alexandru cel Bun, 20B, Voluntari(bloc C)",0,0,2,77.092,0,0,0
Urban Address 12-14 – schița apartament cu 5 camere apartament camere de la 311.54m2 - Korter.ro,Urban Address 12-14,"str.Ion Heliade Radulescu, 12-14(Urban Address 12-14)",0,0,5,311.542,0,0,0
Optima Residence Pallady – schița apartament cu 2 camere apartament camere de la 52.41m2 - Korter.ro,Optima Residence Pallady,"str.Fetești, 54, zona Ozana(Bloc 1)",85900,1639,2,52.412,0,0,0
HABIO Trifesti – schița apartament cu 2 camere apartament camere de la 90.0m2 - Korter.ro,HABIO Trifesti,"str.Trifești, 4, zona Aviației(Bloc 1)",0,0,2,902,0,0,0
Northview Residence Baneasa – schița apartament cu 4 camere apartament camere de la 138.62m2 - Korter.ro,Northview Residence Baneasa,"str.Nisipoasa, 47-51, Bucuresti(bloc 2)",263378,1900,4,138.622,0,0,0
Sofia Residence 6 – schița apartament cu 2 camere apartament camere de la 150.35m2 - Korter.ro,Sofia Residence 6,"Drumul Gura Putnei, Bucuresti(Sofia Residence faza 2)",0,0,2,150.352,0,0,0
Magnolia Urban Residence – schița apartament cu 2 camere apartament camere de la 77.58m2 - Korter.ro,Magnolia Urban Residence,"șos.București - Târgoviște, 42, sector , zona Straulesti, București(Bloc 2(3 tronsoane))",98600,1271,2,77.582,0,0,0
Transparent Residence 3 – schița apartament cu 2 camere apartament camere de la 59.92m2 - Korter.ro,Transparent Residence 3,"str.Sergent Ilie Petre, 100, Chiajna, Ilfov",71904,1200,2,59.922,0,0,0
UP-SITE – schița apartament cu 2 camere apartament camere de la 76.9m2 - Korter.ro,UP-SITE,"str.Calea Floreasca 167B, zona Aviatiei(Tower 2)",0,0,2,76.92,0,0,0
Sun Rebreanu – schița apartament cu 2 camere apartament camere de la 60.52m2 - Korter.ro,Sun Rebreanu,"Iosif Albu 81C, zona Titan, Bucuresti(blocul)",75650,1250,2,60.522,0,0,0
Heliade12 – schița apartament cu 3 camere apartament camere de la 89.09m2 - Korter.ro,Heliade12,"str.Ion Heliade Rădulescu, 12-14",153000,1717,3,89.092,0,0,0
North Avenue – schița apartament cu 3 camere apartament camere de la 101.66m2 - Korter.ro,North Avenue,"șos.Bucureşti Nord 10D, zona Pipera, Bucuresti(bloc A)",0,0,3,101.662,0,0,0
EnVogue Residence Iuliu Maniu – schița apartament cu Studio apartament camere de la 50.5m2 - Korter.ro,EnVogue Residence Iuliu Maniu,"bd.Iuliu Maniu, 586-590(Corp С T1)",73400,1453,2,50.52,0,0,0
Alongside Unirii Fountains – schița apartament cu 2 camere apartament camere de la 45.0m2 - Korter.ro,Alongside Unirii Fountains,"str.Justitiei, 57, Bucuresti(Alongside Unirii Fountains)",214000,4756,2,452,0,0,0
Luxuria Residence – schița apartament cu 3 camere apartament camere de la 120.66m2 - Korter.ro,Luxuria Residence,"str.Aviator Popișteanu, 54B, zona Domenii, Sector 1, București(Bloc 8)",241984,2006,3,120.662,0,0,0
Akcent City – schița apartament cu 2 camere apartament camere de la 72.58m2 - Korter.ro,Akcent City,"str.Navigatiei, 2A, zona Bucurestii Noi, Bucuresti(Bloc 1)",120000,1653,2,72.582,0,0,0
Crystal North – schița apartament cu 3 camere apartament camere de la 121.36m2 - Korter.ro,Crystal North,"șos.Bucuresti Nord, 14C, Voluntari(Corp A)",169082,1393,3,121.362,0,0,0
Transparent Residence 3 – schița apartament cu 2 camere apartament camere de la 60.95m2 - Korter.ro,Transparent Residence 3,"str.Sergent Ilie Petre, 100, Chiajna, Ilfov",73140,1200,2,60.952,0,0,0
Magnolia Urban Residence – schița apartament cu 2 camere apartament camere de la 77.95m2 - Korter.ro,Magnolia Urban Residence,"șos.București - Târgoviște, 42, sector , zona Straulesti, București(Bloc 2(3 tronsoane))",98600,1265,2,77.952,0,0,0
